Source,Destination,lat1,lon1,lat2,lon2
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Mexico,37.09024,-95.712891,23.634501,-102.552784
United States,Costa Rica,37.09024,-95.712891,9.748917,-83.753428
United States,Puerto Rico,37.09024,-95.712891,18.220833,-66.590149
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Mexico,37.09024,-95.712891,23.634501,-102.552784
United States,Mexico,37.09024,-95.712891,23.634501,-102.552784
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Mexico,37.09024,-95.712891,23.634501,-102.552784
United States,Honduras,37.09024,-95.712891,15.199999,-86.241905
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Mexico,37.09024,-95.712891,23.634501,-102.552784
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Ecuador,37.09024,-95.712891,-1.831239,-78.183406
United States,Mexico,37.09024,-95.712891,23.634501,-102.552784
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Mexico,37.09024,-95.712891,23.634501,-102.552784
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United States,Mexico,37.09024,-95.712891,23.634501,-102.552784
United States,Mexico,37.09024,-95.712891,23.634501,-102.552784
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Bahamas,37.09024,-95.712891,25.03428,-77.39628
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Saudi Arabia,Ethiopia,23.885942,45.079162,9.145,40.489673
Saudi Arabia,Germany,23.885942,45.079162,51.165691,10.451526
United States,Colombia,37.09024,-95.712891,4.570868,-74.297333
United States,Belgium,37.09024,-95.712891,50.503887,4.469936
United States,Egypt,37.09024,-95.712891,26.820553,30.802498
United States,Ireland,37.09024,-95.712891,53.41291,-8.24389
United States,Germany,37.09024,-95.712891,51.165691,10.451526
United States,Switzerland,37.09024,-95.712891,46.818188,8.227512
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,South Africa,37.09024,-95.712891,-30.559482,22.937506
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Germany,37.09024,-95.712891,51.165691,10.451526
United States,Japan,37.09024,-95.712891,36.204824,138.252924
United States,China,37.09024,-95.712891,35.86166,104.195397
United States,Panama,37.09024,-95.712891,8.537981,-80.782127
United States,El Salvador,37.09024,-95.712891,13.794185,-88.89653
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Austria,37.09024,-95.712891,47.516231,14.550072
United States,Switzerland,37.09024,-95.712891,46.818188,8.227512
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
South Africa,Senegal,-30.559482,22.937506,14.497401,-14.452362
South Africa,United States,-30.559482,22.937506,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Rwanda,Uganda,-1.940278,29.873888,1.373333,32.290275
Rwanda,Kenya,-1.940278,29.873888,-0.023559,37.906193
Japan,Guam,36.204824,138.252924,13.444304,144.793731
Japan,United States,36.204824,138.252924,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Micronesia,Marshall Islands,6.8874813,158.2150717,6.0683936,171.989379
Micronesia,Micronesia,6.8874813,158.2150717,6.8874813,158.2150717
Marshall Islands,Micronesia,6.0683936,171.989379,6.8874813,158.2150717
Marshall Islands,Marshall Islands,6.0683936,171.989379,6.0683936,171.989379
Marshall Islands,Micronesia,6.0683936,171.989379,6.8874813,158.2150717
Kuwait,Bahrain,29.31166,47.481766,26.0667,50.5577
Kuwait,United States,29.31166,47.481766,37.09024,-95.712891
Angola,Congo (Kinshasa),-11.202692,17.873887,-4.038333,21.758664
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Panama,37.09024,-95.712891,8.537981,-80.782127
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,New Zealand,37.09024,-95.712891,-40.900557,174.885971
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Mexico,37.09024,-95.712891,23.634501,-102.552784
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Mexico,37.09024,-95.712891,23.634501,-102.552784
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Mexico,37.09024,-95.712891,23.634501,-102.552784
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Germany,37.09024,-95.712891,51.165691,10.451526
United States,Mexico,37.09024,-95.712891,23.634501,-102.552784
United States,Japan,37.09024,-95.712891,36.204824,138.252924
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United Kingdom,37.09024,-95.712891,55.378051,-3.435973
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Germany,37.09024,-95.712891,51.165691,10.451526
United States,Japan,37.09024,-95.712891,36.204824,138.252924
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,China,37.09024,-95.712891,35.86166,104.195397
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Panama,37.09024,-95.712891,8.537981,-80.782127
United States,China,37.09024,-95.712891,35.86166,104.195397
United States,Mexico,37.09024,-95.712891,23.634501,-102.552784
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,El Salvador,37.09024,-95.712891,13.794185,-88.89653
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Mexico,37.09024,-95.712891,23.634501,-102.552784
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Australia,37.09024,-95.712891,-25.274398,133.775136
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United States,Switzerland,37.09024,-95.712891,46.818188,8.227512
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Russia,Austria,61.52401,105.318756,47.516231,14.550072
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Togo,Belgium,8.619543,0.824782,50.503887,4.469936
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United Kingdom,United States,55.378051,-3.435973,37.09024,-95.712891
United Kingdom,United States,55.378051,-3.435973,37.09024,-95.712891
United Kingdom,United States,55.378051,-3.435973,37.09024,-95.712891
United Kingdom,United States,55.378051,-3.435973,37.09024,-95.712891
United Kingdom,United States,55.378051,-3.435973,37.09024,-95.712891
United Kingdom,United States,55.378051,-3.435973,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Peru,United States,-9.189967,-75.015152,37.09024,-95.712891
Peru,United States,-9.189967,-75.015152,37.09024,-95.712891
Peru,United States,-9.189967,-75.015152,37.09024,-95.712891
Costa Rica,United States,9.748917,-83.753428,37.09024,-95.712891
Costa Rica,United States,9.748917,-83.753428,37.09024,-95.712891
Portugal,United States,39.399872,-8.224454,37.09024,-95.712891
Portugal,United States,39.399872,-8.224454,37.09024,-95.712891
Portugal,Sao Tome and Principe,39.399872,-8.224454,0.18636,6.613081
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Nigeria,Germany,9.081999,8.675277,51.165691,10.451526
Nigeria,United States,9.081999,8.675277,37.09024,-95.712891
Nigeria,Nigeria,9.081999,8.675277,9.081999,8.675277
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Spain,United States,40.463667,-3.74922,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Marshall Islands,United States,6.0683936,171.989379,37.09024,-95.712891
Marshall Islands,Marshall Islands,6.0683936,171.989379,6.0683936,171.989379
United Kingdom,United States,55.378051,-3.435973,37.09024,-95.712891
Jamaica,United States,18.109581,-77.297508,37.09024,-95.712891
Jamaica,United States,18.109581,-77.297508,37.09024,-95.712891
Jamaica,United States,18.109581,-77.297508,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Germany,37.09024,-95.712891,51.165691,10.451526
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Bahamas,37.09024,-95.712891,25.03428,-77.39628
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Panama,37.09024,-95.712891,8.537981,-80.782127
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Oman,United Arab Emirates,21.512583,55.923255,23.424076,53.847818
Colombia,United States,4.570868,-74.297333,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Australia,Australia,-25.274398,133.775136,-25.274398,133.775136
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Nicaragua,United States,12.865416,-85.207229,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Bahamas,United States,25.03428,-77.39628,37.09024,-95.712891
Bahamas,United States,25.03428,-77.39628,37.09024,-95.712891
Bahamas,United States,25.03428,-77.39628,37.09024,-95.712891
Bahamas,United States,25.03428,-77.39628,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Colombia,37.09024,-95.712891,4.570868,-74.297333
United States,Colombia,37.09024,-95.712891,4.570868,-74.297333
United States,Colombia,37.09024,-95.712891,4.570868,-74.297333
United States,Colombia,37.09024,-95.712891,4.570868,-74.297333
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Germany,37.09024,-95.712891,51.165691,10.451526
United States,Guatemala,37.09024,-95.712891,15.783471,-90.230759
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Peru,37.09024,-95.712891,-9.189967,-75.015152
United States,Portugal,37.09024,-95.712891,39.399872,-8.224454
United States,Colombia,37.09024,-95.712891,4.570868,-74.297333
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Panama,37.09024,-95.712891,8.537981,-80.782127
United States,El Salvador,37.09024,-95.712891,13.794185,-88.89653
United States,Honduras,37.09024,-95.712891,15.199999,-86.241905
United States,Switzerland,37.09024,-95.712891,46.818188,8.227512
Mexico,United States,23.634501,-102.552784,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Mexico,United States,23.634501,-102.552784,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Philippines,Guam,12.879721,121.774017,13.444304,144.793731
Philippines,Palau,12.879721,121.774017,7.51498,134.58252
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Canada,37.09024,-95.712891,56.130366,-106.346771
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Mexico,United States,23.634501,-102.552784,37.09024,-95.712891
Mexico,United States,23.634501,-102.552784,37.09024,-95.712891
Germany,United States,51.165691,10.451526,37.09024,-95.712891
Germany,United States,51.165691,10.451526,37.09024,-95.712891
Germany,United States,51.165691,10.451526,37.09024,-95.712891
Germany,United States,51.165691,10.451526,37.09024,-95.712891
Germany,United States,51.165691,10.451526,37.09024,-95.712891
Germany,United States,51.165691,10.451526,37.09024,-95.712891
Germany,United States,51.165691,10.451526,37.09024,-95.712891
Germany,United States,51.165691,10.451526,37.09024,-95.712891
Italy,United States,41.87194,12.56738,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Bahamas,United States,25.03428,-77.39628,37.09024,-95.712891
Bahamas,United States,25.03428,-77.39628,37.09024,-95.712891
Bahamas,United States,25.03428,-77.39628,37.09024,-95.712891
Kenya,Belgium,-0.023559,37.906193,50.503887,4.469936
Kenya,Tanzania,-0.023559,37.906193,-6.369028,34.888822
Kenya,Switzerland,-0.023559,37.906193,46.818188,8.227512
Japan,Guam,36.204824,138.252924,13.444304,144.793731
Japan,Thailand,36.204824,138.252924,15.870032,100.992541
Japan,United States,36.204824,138.252924,37.09024,-95.712891
Japan,United States,36.204824,138.252924,37.09024,-95.712891
Japan,Guam,36.204824,138.252924,13.444304,144.793731
Japan,United States,36.204824,138.252924,37.09024,-95.712891
Japan,United States,36.204824,138.252924,37.09024,-95.712891
Japan,United States,36.204824,138.252924,37.09024,-95.712891
Japan,United States,36.204824,138.252924,37.09024,-95.712891
Japan,United States,36.204824,138.252924,37.09024,-95.712891
Japan,United States,36.204824,138.252924,37.09024,-95.712891
Japan,United States,36.204824,138.252924,37.09024,-95.712891
Japan,United States,36.204824,138.252924,37.09024,-95.712891
Japan,Singapore,36.204824,138.252924,1.352083,103.819836
Japan,United States,36.204824,138.252924,37.09024,-95.712891
Cameroon,Belgium,7.369722,12.354722,50.503887,4.469936
Cameroon,Cameroon,7.369722,12.354722,7.369722,12.354722
Mexico,United States,23.634501,-102.552784,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
Japan,Guam,36.204824,138.252924,13.444304,144.793731
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Netherlands,37.09024,-95.712891,52.132633,5.291266
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Belgium,37.09024,-95.712891,50.503887,4.469936
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,France,37.09024,-95.712891,46.227638,2.213749
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Mexico,37.09024,-95.712891,23.634501,-102.552784
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Ireland,37.09024,-95.712891,53.41291,-8.24389
United States,Germany,37.09024,-95.712891,51.165691,10.451526
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Germany,37.09024,-95.712891,51.165691,10.451526
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Brazil,37.09024,-95.712891,-14.235004,-51.92528
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,Hong Kong,37.09024,-95.712891,22.396428,114.109497
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United Kingdom,37.09024,-95.712891,55.378051,-3.435973
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
United States,United States,37.09024,-95.712891,37.09024,-95.712891
